date,symbol,close
2021-01-04,SPY,373.88
2021-01-05,SPY,375.96
2021-01-06,SPY,377.63
2021-01-07,SPY,379.71
2021-01-08,SPY,381.21
2021-01-04,TLT,156.28
2021-01-05,TLT,155.96
2021-01-06,TLT,154.82
2021-01-07,TLT,155.51
2021-01-08,TLT,156.03
2021-01-04,GLD,178.52
2021-01-05,GLD,180.88
2021-01-06,GLD,186.16
2021-01-07,GLD,184.52
2021-01-08,GLD,184.98
2021-01-04,BTC,32127.27
2021-01-05,BTC,33992.43
2021-01-06,BTC,36824.36
2021-01-07,BTC,39371.04
2021-01-08,BTC,40797.61
2021-01-04,EURUSD,1.2298
2021-01-05,EURUSD,1.2346
2021-01-06,EURUSD,1.2299
2021-01-07,EURUSD,1.2270
2021-01-08,EURUSD,1.2203
